AlarmEvent,AlarmId,AlarmMsg,AlarmTime,Channel,PicInfo.ObjName,PicInfo.ObjSize,PicInfo.StorageBucket,VideoInfo.VideoLength,PicErr
VideoMotion:2,240816145750,,2024-08-16 14:57:52,0,003/003_fb1f6e5c62b71703_240816145750.jpeg,41414.0,OBS_sg-ai-img,,
VideoMotion:2,240816145750,,2024-08-16 14:57:52,0,003/003_fb1f6e5c62b71703_240816145750.jpeg,41414.0,OBS_sg-ai-img,,
VideoMotion:2,240816145750,,2024-08-16 14:57:52,0,003/003_fb1f6e5c62b71703_240816145750.jpeg,41414.0,OBS_sg-ai-img,,
VideoMotion:2,240816145722,,2024-08-16 14:57:39,0,,,,,-30007.0
VideoMotion:2,240816145722,,2024-08-16 14:57:39,0,,,,,-30007.0
VideoMotion:2,240816145658,,2024-08-16 14:57:00,0,003/003_fb1f6e5c62b71703_240816145658.jpeg,41782.0,OBS_sg-ai-img,,
VideoMotion:2,240816145604,,2024-08-16 14:56:05,0,003/003_fb1f6e5c62b71703_240816145604.jpeg,42662.0,OBS_sg-ai-img,,
VideoMotion:2,240816145447,,2024-08-16 14:55:03,0,,,,,-30007.0
VideoMotion:2,240816145407,,2024-08-16 14:54:09,0,003/003_fb1f6e5c62b71703_240816145407.jpeg,40899.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816145217,,2024-08-16 14:52:33,0,,,,,-30007.0
VideoMotion:2,240816145105,,2024-08-16 14:51:20,0,,,,,-30007.0
VideoMotion:2,240816145107,,2024-08-16 14:51:08,0,003/003_fb1f6e5c62b71703_240816145107.jpeg,41067.0,OBS_sg-ai-img,,
VideoMotion:2,240816145025,,2024-08-16 14:50:27,0,003/003_fb1f6e5c62b71703_240816145025.jpeg,41424.0,OBS_sg-ai-img,,
VideoMotion:2,240816144937,,2024-08-16 14:49:39,0,003/003_fb1f6e5c62b71703_240816144937.jpeg,42056.0,OBS_sg-ai-img,,
VideoMotion:2,240816144857,,2024-08-16 14:49:01,0,003/003_fb1f6e5c62b71703_240816144857.jpeg,41267.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816144615,,2024-08-16 14:46:31,0,,,,,-30007.0
VideoMotion:2,240816144631,,2024-08-16 14:46:32,0,003/003_fb1f6e5c62b71703_240816144631.jpeg,42800.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816144451,,2024-08-16 14:45:07,0,,,,,-30007.0
VideoMotion:2,240816144346,,2024-08-16 14:43:47,0,003/003_fb1f6e5c62b71703_240816144346.jpeg,41752.0,OBS_sg-ai-img,,
VideoMotion:2,240816144305,,2024-08-16 14:43:06,0,003/003_fb1f6e5c62b71703_240816144305.jpeg,41814.0,OBS_sg-ai-img,,
VideoMotion:2,240816144217,,2024-08-16 14:42:18,0,003/003_fb1f6e5c62b71703_240816144217.jpeg,43845.0,OBS_sg-ai-img,,
VideoMotion:2,240816144217,,2024-08-16 14:42:18,0,003/003_fb1f6e5c62b71703_240816144217.jpeg,43845.0,OBS_sg-ai-img,,
VideoMotion:2,240816144118,,2024-08-16 14:41:34,0,,,,,-30007.0
VideoMotion:2,240816144132,,2024-08-16 14:41:34,0,003/003_fb1f6e5c62b71703_240816144132.jpeg,41771.0,OBS_sg-ai-img,,
VideoMotion:2,240816144003,,2024-08-16 14:40:04,0,003/003_fb1f6e5c62b71703_240816144003.jpeg,40101.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816143931,,2024-08-16 14:39:46,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816143842,,2024-08-16 14:38:59,0,,,,,-30007.0
VideoMotion:2,240816143813,,2024-08-16 14:38:28,0,,,,,-30007.0
VideoMotion:2,240816143815,,2024-08-16 14:38:20,0,003/003_fb1f6e5c62b71703_240816143815.jpeg,40363.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816143745,,2024-08-16 14:38:00,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816143630,,2024-08-16 14:36:46,0,,,,,-30007.0
VideoMotion:2,240816143649,,2024-08-16 14:36:53,0,003/003_fb1f6e5c62b71703_240816143649.jpeg,40263.0,OBS_sg-ai-img,,
VideoMotion:2,240816143517,,2024-08-16 14:35:19,0,003/003_fb1f6e5c62b71703_240816143517.jpeg,41565.0,OBS_sg-ai-img,,
VideoMotion:2,240816143436,,2024-08-16 14:34:37,0,003/003_fb1f6e5c62b71703_240816143436.jpeg,43058.0,OBS_sg-ai-img,,
VideoMotion:2,240816143341,,2024-08-16 14:33:57,0,,,,,-30007.0
VideoMotion:2,240816143350,,2024-08-16 14:33:55,0,003/003_fb1f6e5c62b71703_240816143350.jpeg,41050.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816143310,,2024-08-16 14:33:25,0,,,,,-30007.0
VideoMotion:2,240816143309,,2024-08-16 14:33:11,0,003/003_fb1f6e5c62b71703_240816143309.jpeg,41973.0,OBS_sg-ai-img,,
VideoMotion:2,240816143120,,2024-08-16 14:31:23,0,003/003_fb1f6e5c62b71703_240816143120.jpeg,40248.0,OBS_sg-ai-img,,
VideoMotion:2,240816143038,,2024-08-16 14:30:39,0,003/003_fb1f6e5c62b71703_240816143038.jpeg,40899.0,OBS_sg-ai-img,,
VideoMotion:2,240816143038,,2024-08-16 14:30:39,0,003/003_fb1f6e5c62b71703_240816143038.jpeg,40899.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816143016,,2024-08-16 14:30:31,0,,,,,-30007.0
VideoMotion:2,240816142954,,2024-08-16 14:29:57,0,003/003_fb1f6e5c62b71703_240816142954.jpeg,40387.0,OBS_sg-ai-img,,
VideoMotion:2,240816142913,,2024-08-16 14:29:15,0,003/003_fb1f6e5c62b71703_240816142913.jpeg,41861.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816142825,,2024-08-16 14:28:41,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816142745,,2024-08-16 14:28:01,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816142745,,2024-08-16 14:28:01,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816142745,,2024-08-16 14:28:01,0,,,,,-30007.0
VideoMotion:2,240816142745,,2024-08-16 14:27:48,0,003/003_fb1f6e5c62b71703_240816142745.jpeg,34917.0,OBS_sg-ai-img,,
VideoMotion:2,240816142745,,2024-08-16 14:27:48,0,003/003_fb1f6e5c62b71703_240816142745.jpeg,34917.0,OBS_sg-ai-img,,
VideoMotion:2,240816142703,,2024-08-16 14:27:06,0,003/003_fb1f6e5c62b71703_240816142703.jpeg,34375.0,OBS_sg-ai-img,,
VideoMotion:2,240816142703,,2024-08-16 14:27:06,0,003/003_fb1f6e5c62b71703_240816142703.jpeg,34375.0,OBS_sg-ai-img,,
VideoMotion:2,240816142538,,2024-08-16 14:25:39,0,003/003_fb1f6e5c62b71703_240816142538.jpeg,34211.0,OBS_sg-ai-img,,
VideoMotion:2,240816142452,,2024-08-16 14:25:07,0,,,,,-30007.0
VideoMotion:2,240816142455,,2024-08-16 14:24:57,0,003/003_fb1f6e5c62b71703_240816142455.jpeg,34082.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816142427,,2024-08-16 14:24:28,0,003/003_ba39b3962a4bfe81_24816142427.jpeg,45921.0,OBS_sg-ai-img,10.0,
VideoMotion:2,240816142413,,2024-08-16 14:24:15,0,003/003_fb1f6e5c62b71703_240816142413.jpeg,33692.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816142158,,2024-08-16 14:22:14,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816142106,,2024-08-16 14:21:22,0,,,,,-30007.0
VideoMotion:2,240816142114,,2024-08-16 14:21:17,0,003/003_fb1f6e5c62b71703_240816142114.jpeg,39167.0,OBS_sg-ai-img,,
VideoMotion:2,240816142025,,2024-08-16 14:20:30,0,003/003_fb1f6e5c62b71703_240816142025.jpeg,38583.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816141929,,2024-08-16 14:19:44,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816141848,,2024-08-16 14:19:04,0,,,,,-30007.0
VideoMotion:2,240816141648,,2024-08-16 14:16:52,0,003/003_fb1f6e5c62b71703_240816141648.jpeg,38774.0,OBS_sg-ai-img,,
VideoMotion:2,240816141604,,2024-08-16 14:16:05,0,003/003_fb1f6e5c62b71703_240816141604.jpeg,39204.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816141536,,2024-08-16 14:15:51,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816141448,,2024-08-16 14:15:05,0,,,,,-30007.0
VideoMotion:2,240816141422,,2024-08-16 14:14:38,0,,,,,-30007.0
VideoMotion:2,240816141430,,2024-08-16 14:14:31,0,003/003_fb1f6e5c62b71703_240816141430.jpeg,40462.0,OBS_sg-ai-img,,
VideoMotion:2,240816141124,,2024-08-16 14:11:26,0,003/003_fb1f6e5c62b71703_240816141124.jpeg,40497.0,OBS_sg-ai-img,,
VideoMotion:2,240816141124,,2024-08-16 14:11:26,0,003/003_fb1f6e5c62b71703_240816141124.jpeg,40497.0,OBS_sg-ai-img,,
VideoMotion:2,240816141033,,2024-08-16 14:10:34,0,003/003_fb1f6e5c62b71703_240816141033.jpeg,41075.0,OBS_sg-ai-img,,
VideoMotion:2,240816140952,,2024-08-16 14:09:56,0,003/003_fb1f6e5c62b71703_240816140952.jpeg,39489.0,OBS_sg-ai-img,,
VideoMotion:2,240816140952,,2024-08-16 14:09:56,0,003/003_fb1f6e5c62b71703_240816140952.jpeg,39489.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816140852,,2024-08-16 14:09:09,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816140852,,2024-08-16 14:09:09,0,,,,,-30007.0
appEventHumanDetectAlarm:2,2481614836,,2024-08-16 14:08:38,0,003/003_ba39b3962a4bfe81_2481614836.jpeg,46154.0,OBS_sg-ai-img,10.0,
appEventHumanDetectAlarm:2,2481614836,,2024-08-16 14:08:38,0,003/003_ba39b3962a4bfe81_2481614836.jpeg,46154.0,OBS_sg-ai-img,10.0,
VideoMotion:2,240816140824,,2024-08-16 14:08:25,0,003/003_fb1f6e5c62b71703_240816140824.jpeg,39820.0,OBS_sg-ai-img,,
VideoMotion:2,240816140738,,2024-08-16 14:07:39,0,003/003_fb1f6e5c62b71703_240816140738.jpeg,40103.0,OBS_sg-ai-img,,
VideoMotion:2,240816140656,,2024-08-16 14:06:57,0,003/003_fb1f6e5c62b71703_240816140656.jpeg,39713.0,OBS_sg-ai-img,,
VideoMotion:2,240816140610,,2024-08-16 14:06:11,0,003/003_fb1f6e5c62b71703_240816140610.jpeg,38401.0,OBS_sg-ai-img,,
VideoMotion:2,240816140453,,2024-08-16 14:05:08,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816140355,,2024-08-16 14:04:11,0,,,,,-30007.0
VideoMotion:2,240816140400,,2024-08-16 14:04:02,0,003/003_fb1f6e5c62b71703_240816140400.jpeg,39993.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,2481614319,,2024-08-16 14:03:22,0,003/003_ba39b3962a4bfe81_2481614319.jpeg,46439.0,OBS_sg-ai-img,10.0,
VideoMotion:2,240816140306,,2024-08-16 14:03:07,0,003/003_fb1f6e5c62b71703_240816140306.jpeg,40345.0,OBS_sg-ai-img,,
VideoMotion:2,240816140210,,2024-08-16 14:02:14,0,003/003_fb1f6e5c62b71703_240816140210.jpeg,38173.0,OBS_sg-ai-img,,
VideoMotion:2,240816140050,,2024-08-16 14:01:10,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816135835,,2024-08-16 13:58:53,0,,,,,-30007.0
VideoMotion:2,240816135829,,2024-08-16 13:58:31,0,003/003_fb1f6e5c62b71703_240816135829.jpeg,39967.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,2481613582,,2024-08-16 13:58:06,0,003/003_ba39b3962a4bfe81_2481613582.jpeg,46912.0,OBS_sg-ai-img,,
VideoMotion:2,240816135748,,2024-08-16 13:58:04,0,,,,,-30007.0
VideoMotion:2,240816135734,,2024-08-16 13:57:36,0,003/003_fb1f6e5c62b71703_240816135734.jpeg,41010.0,OBS_sg-ai-img,,
VideoMotion:2,240816135535,,2024-08-16 13:55:54,0,,,,,-30007.0
VideoMotion:2,240816135434,,2024-08-16 13:54:35,0,003/003_fb1f6e5c62b71703_240816135434.jpeg,39245.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816135245,,2024-08-16 13:52:53,0,003/003_ba39b3962a4bfe81_24816135245.jpeg,46175.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816135245,,2024-08-16 13:52:53,0,003/003_ba39b3962a4bfe81_24816135245.jpeg,46175.0,OBS_sg-ai-img,,
VideoMotion:2,240816135245,,2024-08-16 13:52:46,0,003/003_fb1f6e5c62b71703_240816135245.jpeg,42329.0,OBS_sg-ai-img,,
VideoMotion:2,240816135245,,2024-08-16 13:52:46,0,003/003_fb1f6e5c62b71703_240816135245.jpeg,42329.0,OBS_sg-ai-img,,
VideoMotion:2,240816135245,,2024-08-16 13:52:46,0,003/003_fb1f6e5c62b71703_240816135245.jpeg,42329.0,OBS_sg-ai-img,,
VideoMotion:2,240816135117,,2024-08-16 13:51:17,0,003/003_fb1f6e5c62b71703_240816135117.jpeg,38463.0,OBS_sg-ai-img,10.0,
appEventHumanDetectAlarm:2,240816135043,,2024-08-16 13:50:59,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816135002,,2024-08-16 13:50:18,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816135002,,2024-08-16 13:50:18,0,,,,,-30007.0
VideoMotion:2,240816134909,,2024-08-16 13:49:10,0,003/003_fb1f6e5c62b71703_240816134909.jpeg,39339.0,OBS_sg-ai-img,,
VideoMotion:2,240816134821,,2024-08-16 13:48:23,0,003/003_fb1f6e5c62b71703_240816134821.jpeg,40017.0,OBS_sg-ai-img,,
VideoMotion:2,240816134821,,2024-08-16 13:48:23,0,003/003_fb1f6e5c62b71703_240816134821.jpeg,40017.0,OBS_sg-ai-img,,
VideoMotion:2,240816134821,,2024-08-16 13:48:23,0,003/003_fb1f6e5c62b71703_240816134821.jpeg,40017.0,OBS_sg-ai-img,,
VideoMotion:2,240816134736,,2024-08-16 13:47:37,0,003/003_fb1f6e5c62b71703_240816134736.jpeg,39358.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816134727,,2024-08-16 13:47:32,0,003/003_ba39b3962a4bfe81_24816134727.jpeg,46198.0,OBS_sg-ai-img,,
VideoMotion:2,240816134611,,2024-08-16 13:46:13,0,003/003_fb1f6e5c62b71703_240816134611.jpeg,38432.0,OBS_sg-ai-img,,
VideoMotion:2,240816134522,,2024-08-16 13:45:38,0,,,,,-30007.0
VideoMotion:2,240816134511,,2024-08-16 13:45:12,0,003/003_fb1f6e5c62b71703_240816134511.jpeg,38068.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816134446,,2024-08-16 13:45:04,0,,,,,-30007.0
VideoMotion:2,240816134422,,2024-08-16 13:44:26,0,003/003_fb1f6e5c62b71703_240816134422.jpeg,38577.0,OBS_sg-ai-img,,
VideoMotion:2,240816134339,,2024-08-16 13:43:42,0,003/003_fb1f6e5c62b71703_240816134339.jpeg,39828.0,OBS_sg-ai-img,,
VideoMotion:2,240816134252,,2024-08-16 13:42:55,0,003/003_fb1f6e5c62b71703_240816134252.jpeg,38904.0,OBS_sg-ai-img,,
VideoMotion:2,240816134144,,2024-08-16 13:42:01,0,,,,,-30007.0
VideoMotion:2,240816134144,,2024-08-16 13:42:01,0,,,,,-30007.0
VideoMotion:2,240816134144,,2024-08-16 13:42:01,0,,,,,-30007.0
VideoMotion:2,240816134123,,2024-08-16 13:41:24,0,003/003_fb1f6e5c62b71703_240816134123.jpeg,38996.0,OBS_sg-ai-img,,
VideoMotion:2,240816134018,,2024-08-16 13:40:34,0,,,,,-30007.0
VideoMotion:2,240816133842,,2024-08-16 13:38:59,0,,,,,-30007.0
VideoMotion:2,240816133828,,2024-08-16 13:38:30,0,003/003_fb1f6e5c62b71703_240816133828.jpeg,40106.0,OBS_sg-ai-img,,
VideoMotion:2,240816133742,,2024-08-16 13:37:44,0,003/003_fb1f6e5c62b71703_240816133742.jpeg,39658.0,OBS_sg-ai-img,,
VideoMotion:2,240816133640,,2024-08-16 13:37:03,0,,,,,-30007.0
VideoMotion:2,240816133654,,2024-08-16 13:36:57,0,003/003_fb1f6e5c62b71703_240816133654.jpeg,39605.0,OBS_sg-ai-img,,
VideoMotion:2,240816133613,,2024-08-16 13:36:18,0,003/003_fb1f6e5c62b71703_240816133613.jpeg,39189.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816133536,,2024-08-16 13:35:52,0,,,,,-30007.0
VideoMotion:2,240816133528,,2024-08-16 13:35:30,0,003/003_fb1f6e5c62b71703_240816133528.jpeg,39863.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816133359,,2024-08-16 13:34:14,0,,,,,-30007.0
VideoMotion:2,240816133351,,2024-08-16 13:34:08,0,,,,,-30007.0
VideoMotion:2,240816133352,,2024-08-16 13:33:53,0,003/003_fb1f6e5c62b71703_240816133352.jpeg,39738.0,OBS_sg-ai-img,,
VideoMotion:2,240816133216,,2024-08-16 13:32:17,0,003/003_fb1f6e5c62b71703_240816133216.jpeg,39564.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816133136,,2024-08-16 13:31:37,0,003/003_ba39b3962a4bfe81_24816133136.jpeg,46426.0,OBS_sg-ai-img,,
VideoMotion:2,240816133048,,2024-08-16 13:30:49,0,003/003_fb1f6e5c62b71703_240816133048.jpeg,38685.0,OBS_sg-ai-img,,
VideoMotion:2,240816133018,,2024-08-16 13:30:37,0,,,,,-30007.0
VideoMotion:2,240816133000,,2024-08-16 13:30:08,0,003/003_fb1f6e5c62b71703_240816133000.jpeg,40019.0,OBS_sg-ai-img,,
VideoMotion:2,240816132918,,2024-08-16 13:29:38,0,003/003_fb1f6e5c62b71703_240816132918.jpeg,39932.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816132839,,2024-08-16 13:28:56,0,,,,,-30007.0
VideoMotion:2,240816132830,,2024-08-16 13:28:47,0,,,,,-30007.0
VideoMotion:2,240816132818,,2024-08-16 13:28:19,0,003/003_fb1f6e5c62b71703_240816132818.jpeg,33176.0,OBS_sg-ai-img,,
VideoMotion:2,240816132732,,2024-08-16 13:27:33,0,003/003_fb1f6e5c62b71703_240816132732.jpeg,32494.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816132612,,2024-08-16 13:26:27,0,,,,,-30007.0
VideoMotion:2,240816132606,,2024-08-16 13:26:21,0,,,,,-30007.0
appEventHumanDetectAlarm:2,24816132558,,2024-08-16 13:26:00,0,003/003_ba39b3962a4bfe81_24816132558.jpeg,43161.0,OBS_sg-ai-img,,
VideoMotion:2,240816132603,,2024-08-16 13:26:04,0,003/003_fb1f6e5c62b71703_240816132603.jpeg,33099.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816132511,,2024-08-16 13:25:12,0,003/003_ba39b3962a4bfe81_24816132511.jpeg,43203.0,OBS_sg-ai-img,,
VideoMotion:2,240816132436,,2024-08-16 13:24:37,0,003/003_fb1f6e5c62b71703_240816132436.jpeg,31553.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816132430,,2024-08-16 13:24:31,0,003/003_ba39b3962a4bfe81_24816132430.jpeg,43402.0,OBS_sg-ai-img,,
VideoMotion:2,240816132414,,2024-08-16 13:24:31,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816132350,,2024-08-16 13:24:05,0,,,,,-30007.0
appEventHumanDetectAlarm:2,24816132348,,2024-08-16 13:23:48,0,003/003_ba39b3962a4bfe81_24816132348.jpeg,42615.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,2481613228,,2024-08-16 13:22:08,0,003/003_ba39b3962a4bfe81_2481613228.jpeg,42275.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816132039,,2024-08-16 13:20:40,0,003/003_ba39b3962a4bfe81_24816132039.jpeg,41754.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,240816131917,,2024-08-16 13:19:33,0,,,,,-30007.0
VideoMotion:2,240816131812,,2024-08-16 13:18:13,0,003/003_fb1f6e5c62b71703_240816131812.jpeg,32888.0,OBS_sg-ai-img,,
VideoMotion:2,240816131626,,2024-08-16 13:16:28,0,003/003_fb1f6e5c62b71703_240816131626.jpeg,33072.0,OBS_sg-ai-img,,
VideoMotion:2,240816131459,,2024-08-16 13:15:01,0,003/003_fb1f6e5c62b71703_240816131459.jpeg,34162.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816131414,,2024-08-16 13:14:16,0,003/003_ba39b3962a4bfe81_24816131414.jpeg,40748.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816131414,,2024-08-16 13:14:16,0,003/003_ba39b3962a4bfe81_24816131414.jpeg,40748.0,OBS_sg-ai-img,,
VideoMotion:2,240816131410,,2024-08-16 13:14:11,0,003/003_fb1f6e5c62b71703_240816131410.jpeg,33295.0,OBS_sg-ai-img,,
VideoMotion:2,240816131410,,2024-08-16 13:14:11,0,003/003_fb1f6e5c62b71703_240816131410.jpeg,33295.0,OBS_sg-ai-img,,
VideoMotion:2,240816131327,,2024-08-16 13:13:28,0,003/003_fb1f6e5c62b71703_240816131327.jpeg,34589.0,OBS_sg-ai-img,,
VideoMotion:2,240816131159,,2024-08-16 13:12:00,0,003/003_fb1f6e5c62b71703_240816131159.jpeg,33009.0,OBS_sg-ai-img,,
VideoMotion:2,240816131134,,2024-08-16 13:11:51,0,,,,,-30007.0
VideoMotion:2,240816131111,,2024-08-16 13:11:12,0,003/003_fb1f6e5c62b71703_240816131111.jpeg,32501.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816131052,,2024-08-16 13:10:56,0,003/003_ba39b3962a4bfe81_24816131052.jpeg,40612.0,OBS_sg-ai-img,,
VideoMotion:2,240816131029,,2024-08-16 13:10:30,0,003/003_fb1f6e5c62b71703_240816131029.jpeg,34834.0,OBS_sg-ai-img,,
VideoMotion:2,240816130945,,2024-08-16 13:09:46,0,003/003_fb1f6e5c62b71703_240816130945.jpeg,32762.0,OBS_sg-ai-img,,
VideoMotion:2,240816130945,,2024-08-16 13:09:46,0,003/003_fb1f6e5c62b71703_240816130945.jpeg,32762.0,OBS_sg-ai-img,,
VideoMotion:2,240816130904,,2024-08-16 13:09:04,0,003/003_fb1f6e5c62b71703_240816130904.jpeg,33769.0,OBS_sg-ai-img,,
VideoMotion:2,240816130814,,2024-08-16 13:08:15,0,003/003_fb1f6e5c62b71703_240816130814.jpeg,32179.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,2481613725,,2024-08-16 13:07:26,0,003/003_ba39b3962a4bfe81_2481613725.jpeg,40776.0,OBS_sg-ai-img,,
VideoMotion:2,240816130731,,2024-08-16 13:07:32,0,003/003_fb1f6e5c62b71703_240816130731.jpeg,33561.0,OBS_sg-ai-img,,
VideoMotion:2,240816130648,,2024-08-16 13:06:51,0,003/003_fb1f6e5c62b71703_240816130648.jpeg,32312.0,OBS_sg-ai-img,,
VideoMotion:2,240816130648,,2024-08-16 13:06:51,0,003/003_fb1f6e5c62b71703_240816130648.jpeg,32312.0,OBS_sg-ai-img,,
VideoMotion:2,240816130605,,2024-08-16 13:06:07,0,003/003_fb1f6e5c62b71703_240816130605.jpeg,33300.0,OBS_sg-ai-img,,
VideoMotion:2,240816130218,,2024-08-16 13:02:19,0,003/003_fb1f6e5c62b71703_240816130218.jpeg,32276.0,OBS_sg-ai-img,,
VideoMotion:2,240816130136,,2024-08-16 13:01:37,0,003/003_fb1f6e5c62b71703_240816130136.jpeg,33763.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,2481613054,,2024-08-16 13:00:55,0,003/003_ba39b3962a4bfe81_2481613054.jpeg,40661.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,2481612591,,2024-08-16 12:59:02,0,003/003_ba39b3962a4bfe81_2481612591.jpeg,40652.0,OBS_sg-ai-img,10.0,
appEventHumanDetectAlarm:2,2481612591,,2024-08-16 12:59:02,0,003/003_ba39b3962a4bfe81_2481612591.jpeg,40652.0,OBS_sg-ai-img,10.0,
VideoMotion:2,240816125501,,2024-08-16 12:55:18,0,,,,,-30007.0
VideoMotion:2,240816125518,,2024-08-16 12:55:18,0,003/003_fb1f6e5c62b71703_240816125518.jpeg,34477.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816125343,,2024-08-16 12:53:44,0,003/003_ba39b3962a4bfe81_24816125343.jpeg,41263.0,OBS_sg-ai-img,,
VideoMotion:2,240816125341,,2024-08-16 12:53:42,0,003/003_fb1f6e5c62b71703_240816125341.jpeg,34144.0,OBS_sg-ai-img,,
VideoMotion:2,240816125252,,2024-08-16 12:53:08,0,,,,,-30007.0
VideoMotion:2,240816125241,,2024-08-16 12:52:43,0,003/003_fb1f6e5c62b71703_240816125241.jpeg,33835.0,OBS_sg-ai-img,,
VideoMotion:2,240816125111,,2024-08-16 12:51:12,0,003/003_fb1f6e5c62b71703_240816125111.jpeg,32606.0,OBS_sg-ai-img,,
VideoMotion:2,240816125044,,2024-08-16 12:51:00,0,,,,,-30007.0
VideoMotion:2,240816125011,,2024-08-16 12:50:11,0,003/003_fb1f6e5c62b71703_240816125011.jpeg,33951.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816124730,,2024-08-16 12:47:32,0,003/003_ba39b3962a4bfe81_24816124730.jpeg,41241.0,OBS_sg-ai-img,,
VideoMotion:2,240816124527,,2024-08-16 12:45:28,0,003/003_fb1f6e5c62b71703_240816124527.jpeg,34354.0,OBS_sg-ai-img,,
VideoMotion:2,240816124527,,2024-08-16 12:45:28,0,003/003_fb1f6e5c62b71703_240816124527.jpeg,34354.0,OBS_sg-ai-img,,
VideoMotion:2,240816124527,,2024-08-16 12:45:28,0,003/003_fb1f6e5c62b71703_240816124527.jpeg,34354.0,OBS_sg-ai-img,,
VideoMotion:2,240816124438,,2024-08-16 12:44:55,0,,,,,-30007.0
VideoMotion:2,240816124438,,2024-08-16 12:44:55,0,,,,,-30007.0
VideoMotion:2,240816124447,,2024-08-16 12:44:48,0,003/003_fb1f6e5c62b71703_240816124447.jpeg,35421.0,OBS_sg-ai-img,,
VideoMotion:2,240816124447,,2024-08-16 12:44:48,0,003/003_fb1f6e5c62b71703_240816124447.jpeg,35421.0,OBS_sg-ai-img,,
VideoMotion:2,240816124402,,2024-08-16 12:44:07,0,003/003_fb1f6e5c62b71703_240816124402.jpeg,33039.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24816124355,,2024-08-16 12:43:57,0,003/003_ba39b3962a4bfe81_24816124355.jpeg,39512.0,OBS_sg-ai-img,10.0,
VideoMotion:2,240816124219,,2024-08-16 12:42:20,0,003/003_fb1f6e5c62b71703_240816124219.jpeg,34419.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,2481612416,,2024-08-16 12:41:09,0,003/003_ba39b3962a4bfe81_2481612416.jpeg,39149.0,OBS_sg-ai-img,,
VideoMotion:2,240816124034,,2024-08-16 12:40:50,0,,,,,-30007.0
appEventHumanDetectAlarm:2,240816123955,,2024-08-16 12:40:10,0,,,,,-30007.0
VideoMotion:2,240816123952,,2024-08-16 12:39:55,0,003/003_fb1f6e5c62b71703_240816123952.jpeg,35159.0,OBS_sg-ai-img,,
